OBJECTID_1,OBJECTID,Fire_Name,Fire_Year,Cause,Acres,Perimeter,Shape_Leng,Complex,Fire_Num,Label,Agency,TOT_ACRES_,Shape_Le_1,Shape_STArea_1,Shape_STLength_1,time_,comments,unit_id,fire,inc_num,Shape__Area,Shape__Length
294,0,Calypso,2014, ,1.0207634216208,0,0, ,MCD-153, ,BLM,1.01953831,0.00284891,4125.92753601,263.35843994,,,,,,4130.8688659668,263.522381928503
295,0,BNSF2&3-Prairie,2014, ,27.9618923446548,0,0, ,LG45-284, ,CTY,27.92812734,0.02992207,113021.11471557,2568.61727404,,,,,,113157.403442383,2570.07379150208
296,0,HorseCreek-Custer,2014, ,1.00469540461452,0,0, ,LG14-293, ,CTY,1.00360793,0.00417177,4061.4570465,343.08007428,,,,,,4065.84539794922,343.249473260072
297,0,Butte,2014, ,1.35511589063599,0,0, ,MCD-292, ,BLM,1.35489469,0.00346626,5483.06346893,330.38804018,,,,,,5483.942237854,330.386676224132
298,118622,Green,2015,,48.1087235848942,,,,JJX4,,BLM,,,,,0000,WFDSS,MT-MCD, ,MT-MCD-000009,194688.508216858,2647.3437930515
299,118653,West Fork Road,2015,,532.82200398934,,,,JK2Y,,USFS,,,,,0600,WFDSS,MT-CGF, ,MT-CGF-010002,2156247.89096832,7783.44543727998
300,118659,Pinto,2015,,173.637801074836,,,,JLY2,,BLM,,,,,0000,WFDSS,MT-MCD, ,MT-MCD-000041,702685.005935669,4334.07591611604
301,118674,Ca Road,2015,,1958.99709486882,,,,JK3A,,BLM,,,,,0000,"WFDSS; GPS air",MT-BID, ,MT-BID-015110,7927757.58891296,16743.8257528847
302,118707,Limestone,2015,,25.4205833660561,,,,JU7T,,State Agency,,,,,1941,GPS,MT-CES, ,MT-CES-000071,102873.130691528,2484.33918474245
303,118890,Northeast Kootenai Complex,2015,,8671.32260922764,,,,J1YR,,USFS,,,,,0000, ,MT-KNF,Sunday,MT-KNF-000272,35091484.5294952,79585.3059692071
304,118945,Tillson,2015,,74.4948915448204,,,,000589,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000589,301469.396614075,2524.2488961623
305,118947,Three Sisters,2015,,693.67155445145,,,,000435,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000435,2807180.31143188,7911.60758126874
306,119021,Sheep Mountain,2015,,3786.00459520552,,,,J222,,USFS,,,,,0340,IR heat perimeter,MT-LCF, ,MT-LCF-005098,15321373.8927002,61620.2034644286
307,119066,Clark Fork Complex,2015,,26334.4629306197,,,,J10X,,USFS,,,,,2229,IR heat perimeter,ID-IPF, ,ID-IPF-000923,106571419.3316,222654.677139285
308,119128,Bear Lake,2015,,6555.78253077278,,,,J2E3,,USFS,,,,,2000,"WFDSS; GPS air",MT-BDF, ,MT-BDF-001330,26530230.559082,42209.5914457866
309,119396,Sucker Creek,2015,,3404.86065156457,,,,J1AW,,USFS,,,,,1729,WFDSS,MT-HNF, ,MT-HNF-000164,13778936.9559708,20080.7498740413
310,119405,Grizzly Complex,2015,,298.92693058714,,,,J114,,USFS,,,,,0104,IR heat perimeter,ID-IPF,South Bobtail,ID-IPF-000927,1209710.43218994,16875.0409749713
311,119420,Moose Ridge,2015,,10065.2284906418,,,,J1XR,,USFS,,,,,2205, ,MT-LCF, ,MT-LCF-005067,40732411.0569458,91280.5765415942
312,119481,Muddy Creek 2,2015,,2321.91334013586,,,,JZ43,,BIA,,,,,0817, ,MT-NCA, ,MT-NCA-015048,9396421.28579712,18252.7308279971
313,120475,Alex Camp Road,2015,,6010.70229523338,,,,JV18,,BLM,,,,,1200,WFDSS,MT-LED, ,MT-LED-000058,24324350.6724243,20245.1623047521
314,119893,Reynolds,2015,,4605.40647337068,,,,JZD9,,NPS,,,,,1600,"GPS helicopter; IR heat perimeter",MT-GNP, ,MT-GNP-000352,18637374.4740448,45534.320176491
315,120033,Buckhorn Saddle,2015,,17.3068400011799,,,,J1W8,,BLM,,,,,1521,WFDSS,MT-BRF, ,MT-BRF-015098,70038.2053718567,1031.99147227112
316,120276,Devils Backbone,2015,,43.3567076420339,,,,JZ2M,,BLM,,,,,1200,"WFDSS; GPS ground",MT-MCD, ,MT-MCD-000220,175457.494949341,2501.3681713009
317,120646,Glacier Rim,2015,,114.724938459465,,,,JUZ4,,USFS,,,,,1145,WFDSS,MT-FNF, ,MT-FNF-000189,464273.930397034,3573.63846499164
318,120712,Morrell Complex,2015,,920.502670984287,,,,J1SX,,USFS,,,,,0440,IR heat perimeter,MT-LNF,Richmond Ridge,MT-LNF-000851,3725130.58180237,15463.6207052719
319,120908,Melton 1,2015,,3155.93321769879,,,,J1NM,,BIA,,,,,1030,"WFDSS; GPS air",MT-FHA, ,MT-FHA-000131,12771570.4032288,21736.9805706056
320,120901,Benchmark,2015,,28.0865622623147,,,,J2QC,,USFS,,,,,2011, ,MT-LCF, ,MT-LCF-005096,113661.930175781,1837.62383093487
321,120943,West Fork Road,2015,,484.288601159732,,,,JK2Y,,USFS,,,,,2145, ,MT-CGF, ,MT-CGF-010002,1959840.7611084,8925.66745836023
322,120944,West Fork Road,2015,,398.494063930817,,,,JK2Y,,USFS,,,,,1800, ,MT-CGF, ,MT-CGF-010002,1612643.43164825,9308.73307306611
323,120947,West Fork Road,2015,,257.079547958642,,,,JK2Y,,USFS,,,,,1887,FIMT,MT-CGF, ,MT-CGF-010002,1040360.83643341,8855.29548154547
324,120993,Wildhorse Point,2015,,64.938185242417,,,,J1KA,,State Agency,,,,,0730,"WFDSS; GPS ground",MT-SWS, ,MT-SWS-000058,262794.721282959,2840.95824394693
325,121395,Alex Camp Road,2015,,1821.98625967299,,,,JV18,,BLM,,,,,1000,WFDSS,MT-LED, ,MT-LED-000058,7373280.4291687,12537.0228348721
326,121398,Lena Lake,2015,,1176.44010757571,,,,000720,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000720,4760868.52133179,14714.4179051648
327,121403,Spring Lake,2015,,1421.44880709533,,,,000670,,USFS,,,,,0000,"WFDSS; IR heat perimeter",MT_FNF, ,MT-FNF-000670,5752378.68416595,14033.1966216635
328,121599,West Fork Fish Creek,2015,,14099.5792264324,,,,J2R1,,USFS,,,,,1947,IR heat perimeter,MT-LNF, ,MT-LNF-000834,57058793.0615654,73140.2050408748
329,121608,Cabin Gulch,2015,,2108.62736045075,,,,JZB1,,USFS,,,,,1113,GPS,MT-HNF, ,MT-HNF-000119,8533292.68102264,13874.9146647607
330,121823,Devils Backbone,2015,,19.7980579699639,,,,JZ2M,,BLM,,,,,0930,WFDSS,MT-MCD, ,MT-MCD-000220,80119.7514724731,1230.22059225707
331,121864,Scotchmans Gulch,2015,,367.73251589759,,,,J1JT,,USFS,,,,,2000,WFDSS,MT-BDF, ,MT-BDF-001240,1488155.13413239,6369.16653812349
332,122083,Muddy Creek 2,2015,,2321.91334013586,,,,JZ43,,BIA,,,,,2123, ,MT-NCA, ,MT-NCA-015048,9396421.28579712,18252.7308279971
333,122091,Thompson Divide Complex,2015,,23723.2009750148,,,,J12U,,NPS,,,,,2000,WFDSS,MT-GNP,Sheep,MT-GNP-000630,96004074.9645081,121760.003137793
334,122176,Bales,2015,,6506.37086788377,,,,JX0N,,BLM,,,,,0530,"WFDSS; GPS air",MT-MCD, ,MT-MCD-000147,26330270.2827606,26015.451023069
335,123591,Northeast Kootenai Complex,2015,,12.6494845299429,,,,J1YR,,USFS,,,,,0000,WFDSS,MT-KNF,Barnaby,MT-KNF-000272,51190.3615112305,864.838354371764
336,122247,Buffalo Road,2015,,122.057096282876,,,,JZ73,,BLM,,,,,1515,"WFDSS; IR heat perimeter",MT-BID, ,MT-BID-015481,493945.88848877,3090.07553733211
337,122248,Pine Ridge,2015,,2475.95362847493,,,,JZ7Z,,BIA,,,,,1500,WFDSS,MT-CRA, ,MT-CRA-015478,10019856.9388886,13703.1956783367
338,123592,Tepee Mountain,2015,,329.548767511579,,,,000252,,USFS,,,,,0000,WFDSS,MT-KNF, ,MT-KNF-000252,1333632.68011475,4816.43997120974
339,122361,Alex Camp Road,2015,,5759.82273341517,,,,JV18,,BLM,,,,,0800,"WFDSS; GPS air",MT-LED, ,MT-LED-000058,23309103.8579407,30216.7046290564
340,122373,Eustis,2015,,9495.24620653746,,,,J1QG,,State Agency,,,,,0001,WFDSS,MT-CES, ,MT-CES-000184,38425779.2792282,49031.7743311446
341,124450,Bear Creek,2015,,71590.2701271625,,,,J1G3,,USFS,,,,,1900,WFDSS,MT-FNF, ,MT-FNF-000541,289714592.943848,140173.897540307
342,122840,Northeast Kootenai Complex,2015,,67.1661539467188,,,,J1YR,,USFS,,,,,1538, ,MT-KNF,Dunn,MT-KNF-000272,271810.930175781,3014.19409450235
343,123067,Tween,2015,,4.93391200323105,,,,000248,,USFS,,,,,0000,WFDSS,MT-KNF, ,MT-KNF-000248,19966.7707748413,646.55423945044
344,123195,MM 26,2015,,303.281537006803,,,,JZC4,,BLM,,,,,0000,"WFDSS; GPS air",MT-MCD, ,MT-MCD-000198,1227333.0078125,4970.1496201652
345,125450,Northeast Kootenai Complex,2015,,67.1661539467188,,,,J1YR,,USFS,,,,,2212,IR heat perimeter,MT-KNF,Dunn,MT-KNF-000272,271810.930175781,3014.19409450235
346,123043,Little Joe,2015,,364.338184581209,,,,J2TA,,USFS,,,,,0055,IR heat perimeter,MT-LNF, ,MT-LNF-005160,1474420.53039169,5798.03685176484
347,123055,Pinto Point,2015,,37.5036929072974,,,,000267,,USFS,,,,,0000,WFDSS,MT-KNF, ,MT-KNF-000267,151771.590942383,1598.6506668783
348,123100,MM 26,2015,,2319.41124889083,,,,JZC4,,BLM,,,,,2100,WFDSS,MT-MCD, ,MT-MCD-000198,9386327.19796753,13172.9530149925
349,123229,Canyon Creek,2015,,9.65136017373505,,,,015032,,USFS,,,,,1900,WFDSS,MT-BRF, ,MT-BRF-015032,39057.5579338074,854.239867495826
350,123489,Buffalo Road,2015,,83.9803000562561,,,,JZ73,,BLM,,,,,1457,"WFDSS; GPS air",MT-BID, ,MT-BID-015481,339855.102249146,2799.6072895788
351,123555,Cabin Creek,2015,,894.277908632027,,,,J1UL,,State Agency,,,,,0000,WFDSS,MT-CES, ,MT-CES-001250,3618999.76108551,13777.4394892332
352,123616,Muddy Creek 2,2015,,3495.50644754364,,,,JZ43,,BIA,,,,,2030,"WFDSS; IR heat perimeter",MT-NCA, ,MT-NCA-015048,14145753.5252838,16821.4594026818
353,124547,Wildhorse Point,2015,,31.8476180423615,,,,J1KA,,State Agency,,,,,0000,WFDSS,MT-SWS, ,MT-SWS-000058,128883.011680603,1446.24875606596
354,124540,Perry Canyon,2015,,37.4133912154652,,,,001214,,USFS,,,,,0000,"WFDSS; No entry in FireCode",MT-BDF, ,MT-BDF-001214,151406.249443054,2042.57050201337
355,124865,Northeast Kootenai Complex,2015,,42.3294888404583,,,,J1YR,,USFS,,,,,0145,"IR heat perimeter
Barnaby FireCode J1YB",MT-KNF,Barnaby,MT-KNF-000272,171300.830200195,2106.23207540054
356,124868,Northeast Kootenai Complex,2015,,47.3258373695763,,,,J1YR,,USFS,,,,,0000, ,MT-KNF,Barnaby,MT-KNF-000272,191520.271247864,1880.63962702725
357,124870,Northeast Kootenai Complex,2015,,67.1661539467188,,,,J1YR,,USFS,,,,,0000, ,MT-KNF,Dunn,MT-KNF-000272,271810.930175781,3014.19409450235
358,124880,Youngs Creek,2015,,1446.87210641664,,,,000639,,USFS,,,,,2027,"IR heat perimeter; No entry in FireCode",MT-FNF, ,MT-FNF-000639,5855261.4978714,12489.1109217344
359,125004,Buckhorn Saddle,2015,,35.7612227593156,,,,J1W8,,BLM,,,,,1630,WFDSS,MT-BRF, ,MT-BRF-015098,144720.082275391,2601.14759606046
360,125175,Northeast Kootenai Complex,2015,,27.4314471920466,,,,J1YR,,USFS,,,,,2023,IR heat perimeter,MT-KNF,Barnaby,MT-KNF-000272,111010.776382446,2075.15097119965
361,125226,Tillson,2015,,111.194961615435,,,,000589,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000589,449988.576507568,2563.59744406906
362,125304,Hart Lake,2015,,113.708533140955,,,,000741,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000741,460160.779205322,3366.40589695229
363,125399,Northeast Kootenai Complex,2015,,56.1690801784021,,,,J1YR,,USFS,,,,,0000, ,MT-KNF,Barnaby,MT-KNF-000272,227307.530845642,2011.71614532318
364,125400,Northeast Kootenai Complex,2015,,67.1661539467188,,,,J1YR,,USFS,,,,,0000, ,MT-KNF,Dunn,MT-KNF-000272,271810.930175781,3014.19409450235
365,127043,Klondike,2015,,509.55159195713,,,,J3KW,,USFS,,,,,0900,"WFDSS; GPS air",MT-HNF, ,MT-HNF-000240,2062075.62602234,7146.94970391992
366,125449,Northeast Kootenai Complex,2015,,47.3258373695763,,,,J1YR,,USFS,,,,,2212,IR heat perimeter,MT-KNF,Barnaby,MT-KNF-000272,191520.271247864,1880.63962702725
367,125523,Northeast Kootenai Complex,2015,,47.044283346855,,,,J1YR,,USFS,,,,,2145,IR heat perimeter,MT-KNF,Barnaby,MT-KNF-000272,190380.867744446,2501.31098286151
368,126117,Black Lake,2015,,4.58593928167181,,,,J2S1,,BIA,,,,,1400,WFDSS,MT-FHA, ,MT-FHA-000151,18558.580947876,811.585621407903
369,126380,Trail Creek,2015,,23070.0258924315,,,,J2HR,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000534,93360784.4523087,72298.3899991829
370,126759,Benchmark,2015,,36.4703710208949,,,,J2QC,,USFS,,,,,1153, ,MT-LCF, ,MT-LCF-005096,147589.868621826,1538.2767004946
371,126765,Waterton Lake,2015,,26.49400268997,,,,J1X3,,NPS,,,,,0000,"WFDSS; GPS ground",MT-GNP, ,MT-GNP-000576,107217.058364868,2379.53383218954
372,126845,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,0634, ,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
373,126847,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,2155, ,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
374,126858,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,0640, ,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
375,126923,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,2330, ,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
376,126998,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,2016,IR heat perimeter,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
377,127069,Boulder,2015,,12.1576777395158,,,,J2NF,,USFS,,,,,0000,FIMT,ID-NCF, ,ID-NCF-000742,49200.1317138672,987.4435587285
378,133718,RV Ranch,2015,,116.415377744195,,,,JY9T,,State Agency,,,,,0000,"Perimeter from FPER; GPS",MT-CES, ,MT-CES-000118,471114.851470947,4771.29311145399
379,127448,Cedar Peak,2015,,111.851495405222,,,,J3WM,,USFS,,,,,1800,"WFDSS; GPS air",MT-FNF, ,MT-FNF-000848,452645.44783783,4499.84345070165
380,127464,Cedar Peak,2015,,88.5671311351969,,,,J3WM,,USFS,,,,,0000,WFDSS,MT-FNF, ,MT-FNF-000848,358418.033584595,3580.99178522384
381,127569,Rocky Knob,2015,,3.46049147197494,,,,001821,,USFS,,,,,0000,"WFDSS; No entry in FireCode",MT-BDF, ,MT-BDF-001821,14004.0648040771,532.502025052108
382,125590,Benchmark,2015,,36.4703710208949,,,,J2QC,,USFS,,,,,0000,No entry in FireCode,MT-LCF, ,MT-LCF-005096,147589.868621826,1538.2767004946
383,121746,Middle Rock Creek,2015,,10.6878398867921,,,,005135,,USFS,,,,,1509,WFDSS,MT-LNF, ,MT-LNF-005135,43251.8942909241,893.424888394582
384,133716,Lane,2015,,91.8144519349252,,,,JU41,,USFS,,,,,0000,"Perimeter from FPER; GPS",MT-CGF, ,MT-CGF-000034,371558.746238709,3555.76109463224
385,126369,Benchmark,2015,,36.4703710208949,,,,J2QC,,USFS,,,,,2047, ,MT-LCF, ,MT-LCF-005096,147589.868621826,1538.2767004946
386,120037,Charlie,2015,,2291.42165643819,,,,J0D9,,BLM,,,,,0000,"WFDSS; GPS air",MT-MCD, ,MT-MCD-000265,9273024.94949341,13542.7963921155
387,133717,Red Rock,2015,,1193.68785494914,,,,J4EG,,State Agency,,,,,0000,"Perimeter from FPER; GPS",MT-CES, ,MT-CES-000410,4830668.26481628,14808.2123256509
388,121712,Tween,2015,,0.00440403480912894,,,,000248,,USFS,,,,,0000,"WFDSS; GPS ground",MT-KNF, ,MT-KNF-000248,17.8224334716797,28.1028270512651
389,1,Backus,2015,,8.41505709187717,,,, ,,MT DNRC,,,,, , , , , ,34054.4213638306,806.622457774937
390,1,Fisher Mountain,2015,,39.5323756274651,,,, ,,MT DNRC,,,,, , , , , ,159981.348457336,1630.61769654397
391,0,North Beaver,2015,,68.8769420949025,,,, ,,MT DNRC,,,,, , , , , ,278734.358131409,3142.5047500249
392,0,MM 99,2015,,39.5938958832347,,,, ,,MT DNRC,,,,, , , , , ,160230.302215576,3024.03053977143
393,0,Sunflower,2015,,28.5905623448924,,,, ,,MT DNRC,,,,, , , , , ,115701.539642334,1503.86061561564
394,0,Sunflower,2015,,8.84326163779073,,,, ,,MT DNRC,,,,, , , , , ,35787.298538208,889.360153053067
395,0,Twin Creek,2015,,5.61201952250764,,,, ,,MT DNRC,,,,, , , , , ,22710.9657974243,724.308420193796
396,0,Buffalo Gulch,2015,,25.376839365965,,,, ,,MT DNRC,,,,, , , , , ,102696.106330872,1811.83610272572
397,0,Burnt Ridge,2015,,41.4032508547476,,,, ,,MT DNRC,,,,, , , , , ,167552.494445801,2154.11383964718
398,0,Chain Buttes,2015,,77.6389286846837,,,, ,,MT DNRC,,,,, , , , , ,314192.617736816,3571.84767954508
399,0,Chain Buttes,2015,,0.00154105199359831,,,, ,,MT DNRC,,,,, , , , , ,6.2364501953125,18.4860505237952
400,0,Chance,2015,,27.8698081390707,,,, ,,MT DNRC,,,,, , , , , ,112784.764266968,1737.12543528935
401,0,Cotton Wood North,2015,,71.216081572811,,,, ,,MT DNRC,,,,, , , , , ,288200.402587891,2516.67694234227
402,0,Crooked Creek,2015,,0.00640579139863832,,,, ,,MT DNRC,,,,, , , , , ,25.9232177734375,43.2323875119752
403,0,Missouri River,2015,,422.432498514431,,,, ,,MT DNRC,,,,, , , , , ,1709518.33914185,7714.6078274459
404,0,Murphy Wall,2015,,7.86512185497111,,,, ,,MT DNRC,,,,, , , , , ,31828.9185943604,785.205426888263
405,0,Weedon,2015,,0.575729117088542,,,, ,,MT DNRC,,,,, , , , , ,2329.88580322266,245.857367870011
406,0,Weedon,2015,,0.571319861877563,,,, ,,MT DNRC,,,,, , , , , ,2312.04222106934,243.570502668734
407,0,Woodhawk,2015,,7.09067301437811,,,, ,,MT DNRC,,,,, , , , , ,28694.8461761475,1115.40126864774
408,0,5 Mile,2015,,573.90675537212,,,, ,,MT DNRC,,,,, , , , , ,2322511.65422058,7062.75820156179
409,0,Arrowhead,2015,,646.916755216133,,,, ,,MT DNRC,,,,, , , , , ,2617970.95993805,8368.38319709988
410,0,Bar Diamond,2015,,458.690956239919,,,, ,,MT DNRC,,,,, , , , , ,1856250.67625427,7579.34194367679
411,0,Beaver,2015,,1542.53533023884,,,, ,,MT DNRC,,,,, , , , , ,6242399.57817078,16876.4382439977
412,0,Flight,2015,,2915.02589182645,,,, ,,MT DNRC,,,,, , , , , ,11796654.3829193,22550.3678594354
413,0,South Sarpy,2015,,5041.12641192809,,,,JX3B,,MT DNRC,,,,, , ,MT-LG22, ,MT-LG22-015411,20400652.6600647,32767.5652877204
414,0,Big Sarpy,2015,,88.261715439833,,,, ,,MT DNRC,,,,, , , , , ,357181.322494507,2463.97670606865
415,0,88,2015,,11.4697163389686,,,, ,,MT DNRC,,,,, , , , , ,46416.1493301392,1251.78359711604
416,0,Lazy R,2015,,3.05635838855039,,,, ,,MT DNRC,,,,, , , , , ,12368.6050720215,471.556983462533
417,0, ,2015,,7.1769832400422,,,, ,,MT DNRC,,,,, , , , , ,29044.1304397583,826.712945861726
418,0,Squeezer Creek,2015,,107.297410463565,,,, ,,MT DNRC,,,,, , , , ,MT-NWS-000694,434215.565765381,3504.62065107485
419,0,Locomotive,2015,,31.3161307647459,,,, ,,MT DNRC,,,,, , , , , ,126731.428115845,1597.99899648635
420,0,Kalispell Fires,2015,,89.9967167144878,,,, ,,MT DNRC,,,,, , , , , ,364202.672294617,4110.21534149289
421,0,Kalispell Fires,2015,,8.93116954689697,,,, ,,MT DNRC,,,,, , , , , ,36143.0494308472,819.85394637113
422,0,Bata Mountain,2015,,2.34451949667512,,,, ,,MT DNRC,,,,, , , , , ,9487.90422058105,485.720321499273
423,0,DNRC Fire,2015,,3.41373855648525,,,, ,,MT DNRC,,,,, , , , , ,13814.8667602539,613.811950437604
424,0,DNRC Fire,2015,,20.0857809860924,,,, ,,MT DNRC,,,,, , , , , ,81284.0188827515,1480.15205851337
425,,Egge,2015,,143.718894657564,,,,,,,,,,,,,,,,581607.913604736,4201.22207800341
426,,Flagstaff Hill,2016,,8663.49268283444,,,,,,,,,,,,,,,,35059803.039978,46551.8335406664
427,,Flat Top,2016,,8.76512339760772,,,,,,,,,,,,,,,,35471.0893554688,942.379697564657
428,,Missouri River,2015,,422.432498514431,,,,,,,,,,,,,,,,1709518.33914185,7714.6078274459
